Start_date,End_date,Campaign_type,Model,Series,Campaign_id
2011-08-01,2011-09-30,pre,1,A,3713087409
2012-07-02,2012-08-31,pre,2,A,7554402398
2013-07-02,2013-08-31,pre,3,A,1687604933
2014-08-01,2014-09-30,pre,4,A,7587835399
2015-06-01,2015-07-31,pre,5,A,6799016569
2016-07-02,2016-08-31,pre,6,A,3931382871
2017-07-02,2017-08-31,pre,7,A,12537339823
2018-06-01,2018-07-31,pre,8,A,12103071391
2019-06-01,2019-07-31,pre,9,A,13254279160
2020-06-01,2020-07-31,pre,10,A,11810623543
2011-10-01,2011-10-31,post,1,A,4615867097
2012-09-01,2012-10-01,post,2,A,10677889990
2013-09-01,2013-10-01,post,3,A,16570399437
2014-10-01,2014-10-31,post,4,A,13984037253
2015-08-01,2015-08-31,post,5,A,2721833483
2016-09-01,2016-10-01,post,6,A,10069732865
2017-09-01,2017-10-01,post,7,A,11777622489
2018-08-01,2018-08-31,post,8,A,3291887422
2019-08-01,2019-08-31,post,9,A,7037657696
2020-08-01,2020-08-31,post,10,A,8942250407
2011-01-30,2011-03-31,pre,1,B,13469134725
2012-03-01,2012-04-30,pre,2,B,11247919067
2013-01-30,2013-03-31,pre,3,B,3181896444
2014-01-30,2014-03-31,pre,4,B,6634840205
2015-01-30,2015-03-31,pre,5,B,10109409942
2015-12-31,2016-02-29,pre,6,B,4006742579
2017-01-30,2017-03-31,pre,7,B,11498948111
2017-12-30,2018-02-28,pre,8,B,841050106
2018-12-02,2019-01-31,pre,9,B,2009687574
2019-12-02,2020-01-31,pre,10,B,6746436157
2011-04-01,2011-05-01,post,1,B,17928414209
2012-05-01,2012-05-31,post,2,B,12746050356
2013-04-01,2013-05-01,post,3,B,13144273147
2014-04-01,2014-05-01,post,4,B,17057980477
2015-04-01,2015-05-01,post,5,B,39967702
2016-03-01,2016-03-31,post,6,B,14795309059
2017-04-01,2017-05-01,post,7,B,16264149150
2018-03-01,2018-03-31,post,8,B,11483833140
2019-02-01,2019-03-03,post,9,B,10530765771
2020-02-01,2020-03-02,post,10,B,2056813848
